ANO,MES,DIA,ID,CT0,GAP0,R
2018,4,2,553,0.7217391304347827,-390.0,-1
2018,4,3,554,-0.2641509433962264,300.0,1
2018,4,4,555,-0.6023166023166023,-930.0,-1
2018,4,5,556,0.6862745098039216,1420.0,1
2018,4,6,557,-0.6941580756013745,-425.0,1
2018,4,9,558,-0.04676258992805755,570.0,1
2018,4,10,559,-0.918141592920354,530.0,-1
2018,4,11,560,0.6483516483516484,-425.0,-1
2018,4,12,561,0.847682119205298,140.0,0
2018,4,13,562,-0.4404761904761905,165.0,1
2018,4,16,563,-0.9121212121212121,120.0,-1
2018,4,17,564,-0.7769607843137255,415.0,-1
2018,4,18,565,0.6741214057507987,930.0,-1
2018,4,19,566,0.6206896551724138,300.0,-1
2018,4,20,567,-0.02824858757062147,-115.0,-1
2018,4,23,568,0.3177570093457944,-400.0,-1
2018,4,24,569,0.07964601769911504,460.0,-1
2018,4,25,570,-0.4485981308411215,-555.0,-1
2018,4,26,571,0.3846153846153846,100.0,-1
2018,4,27,572,0.762987012987013,-105.0,0
2018,4,30,573,-0.2072538860103627,180.0,0
2018,5,2,574,-0.8090909090909091,-130.0,0
2018,5,3,575,-0.7800687285223368,85.0,-1
2018,5,4,576,-0.9136212624584718,115.0,-1
2018,5,7,577,-0.1981981981981982,100.0,-1
2018,5,8,578,-0.6271186440677966,60.0,-1
2018,5,9,579,0.5416666666666666,315.0,-1
2018,5,10,580,0.4,145.0,-1
2018,5,11,581,0.7082294264339152,130.0,-1
2018,5,14,582,-0.4344569288389513,65.0,-1
2018,5,15,583,-0.05423728813559322,-420.0,-1
2018,5,16,584,0.1923076923076923,-175.0,-1
2018,5,17,585,0.6666666666666666,-415.0,1
2018,5,18,586,-0.8770764119601329,400.0,-1
2018,5,21,587,-0.399624765478424,565.0,1
2018,5,22,588,-0.5819327731092437,145.0,-1
2018,5,23,589,0.2321428571428572,-895.0,-1
2018,5,24,590,-0.5159010600706714,-1620.0,-1
2018,5,25,591,0.4425087108013937,30.0,1
2018,5,28,592,-0.5744186046511628,-650.0,1
2018,5,29,593,-0.9062937062937063,-355.0,-1
2018,5,30,594,0.4442270058708415,380.0,-1
2018,6,1,595,0.5333333333333333,300.0,-1
2018,6,4,596,0.04521739130434783,405.0,-1
2018,6,5,597,0.5588235294117647,-200.0,-1
2018,6,6,598,-0.7258382642998028,295.0,-1
2018,6,7,599,-0.7514619883040936,190.0,-1
2018,6,8,600,-0.3336604514229637,-135.0,-1
2018,6,11,601,-0.4066147859922179,50.0,-1
2018,6,12,602,-0.4240837696335079,-10.0,-1
2018,6,13,603,0.4628571428571429,805.0,1
2018,6,14,604,-0.2807017543859649,115.0,-1
2018,6,15,605,-0.6636904761904762,-275.0,-1
2018,6,18,606,-0.3375959079283887,-570.0,-1
2018,6,19,607,-0.1658767772511848,-1145.0,-1
2018,6,20,608,0.759493670886076,290.0,-1
2018,6,21,609,0.5033112582781457,-560.0,-1
2018,6,22,610,-0.8951612903225806,480.0,-1
2018,6,25,611,0.212,-145.0,-1
2018,6,26,612,0.6056701030927835,-275.0,-1
2018,6,27,613,0.01935483870967742,275.0,-1
2018,6,28,614,-0.605,25.0,-1
2018,6,29,615,0.7135678391959799,560.0,-1
2018,7,2,616,-0.01578947368421053,-405.0,-1
2018,7,3,617,0.8408304498269896,210.0,-1
2018,7,4,618,0.2072727272727273,-20.0,-1
2018,7,5,619,0.8119122257053292,315.0,1
2018,7,6,620,-0.5071225071225072,-210.0,-1
2018,7,10,621,0.7326007326007326,220.0,1
2018,7,11,622,-0.7625,-305.0,-1
2018,7,12,623,0.5425101214574899,215.0,-1
2018,7,13,624,0.9163763066202091,-95.0,-1
2018,7,16,625,0.4516129032258064,-190.0,-1
2018,7,17,626,0.3687150837988827,-120.0,-1
2018,7,18,627,0.6384976525821596,-50.0,-1
2018,7,19,628,-0.6736842105263158,-155.0,-1
2018,7,20,629,0.592128801431127,420.0,1
2018,7,23,630,-0.4005449591280654,130.0,-1
2018,7,24,631,-0.7411764705882353,965.0,-1
2018,7,25,632,0.3431952662721893,-50.0,-1
2018,7,26,633,0.7555555555555555,20.0,1
2018,7,27,634,-0.4513888888888889,350.0,-1
2018,7,30,635,0.05649717514124294,45.0,-1
2018,7,31,636,0.125748502994012,-65.0,0
2018,8,1,637,-0.7900763358778626,-105.0,-1
2018,8,2,638,0.2195121951219512,-620.0,-1
2018,8,3,639,0.7662337662337663,520.0,-1
2018,8,6,640,0.6130952380952381,85.0,0
2018,8,7,641,-0.5225225225225225,625.0,-1
2018,8,8,642,-0.493573264781491,-120.0,-1
2018,8,9,643,-0.8,120.0,-1
2018,8,10,644,-0.1861313868613139,-665.0,1
2018,8,13,645,-0.7053763440860215,-200.0,-1
2018,8,14,646,0.6415841584158416,300.0,-1
2018,8,15,647,0.240343347639485,255.0,-1
2018,8,16,648,-0.9620253164556962,550.0,1
2018,8,17,649,-0.3489208633093525,-475.0,-1
2018,8,20,650,-0.6740331491712708,315.0,-1
2018,8,21,651,0.2200956937799043,260.0,-1
2018,8,22,652,-0.9900497512437811,190.0,-1
2018,8,23,653,0.7692307692307693,-290.0,-1
2018,8,24,654,-0.5904255319148937,520.0,-1
2018,8,27,655,0.1666666666666667,300.0,-1
2018,8,28,656,0.5372168284789643,225.0,-1
2018,8,29,657,0.09644670050761421,-400.0,-1
2018,8,30,658,0.715625,-495.0,1
2018,8,31,659,-0.9550321199143469,135.0,-1
2018,9,3,660,0.4144486692015209,45.0,-1
2018,9,4,661,-0.52,-505.0,1
2018,9,5,662,-0.7412140575079872,-285.0,-1
2018,9,6,663,0.3956043956043956,230.0,-1
2018,9,10,664,0.6073619631901841,540.0,1
2018,9,11,665,-0.6112759643916914,-1200.0,0
2018,9,12,666,-0.3604651162790697,545.0,-1
2018,9,13,667,-0.4541832669322709,660.0,0
2018,9,14,668,-0.8685258964143426,310.0,-1
2018,9,17,669,0.5522388059701493,-390.0,-1
2018,9,18,670,0.7075892857142857,455.0,-1
2018,9,19,671,0.2763819095477387,-415.0,-1
2018,9,20,672,0.3467741935483871,155.0,1
2018,9,21,673,-0.01265822784810127,380.0,-1
2018,9,24,674,0.3213296398891967,-305.0,-1
2018,9,25,675,-0.5088235294117647,-1110.0,-1
2018,9,26,676,0.9090909090909091,-120.0,-1
2018,9,27,677,-0.1299212598425197,-130.0,-1
2018,9,28,678,0.7073170731707317,-395.0,-1
2018,10,1,679,-0.1266375545851528,165.0,-1
2018,10,2,680,-0.3366013071895425,1035.0,-1
2018,10,3,681,0.9525,2050.0,-1
2018,10,4,682,-0.07633587786259542,-980.0,1
2018,10,5,683,0.1524390243902439,1615.0,1
2018,10,8,684,-0.6523235800344234,3720.0,1
2018,10,9,685,-0.08458646616541353,-555.0,1
2018,10,10,686,0.1488549618320611,-505.0,1
2018,10,11,687,-0.8711943793911007,420.0,1
2018,10,15,688,-0.1533613445378151,685.0,1
2018,10,16,689,-0.8333333333333334,760.0,-1
2018,10,17,690,0.8711018711018711,405.0,-1
2018,10,18,691,0.1476014760147601,-300.0,1
2018,10,19,692,-0.8095238095238095,795.0,-1
2018,10,22,693,-0.145985401459854,805.0,-1
2018,10,23,694,0.248780487804878,-960.0,-1
2018,10,24,695,0.6443148688046647,0.0,-1
2018,10,25,696,-0.8691275167785235,530.0,-1
2018,10,26,697,0.01807228915662651,-660.0,1
2018,10,29,698,0.9228395061728395,2850.0,1
2018,10,30,699,-0.7704225352112676,820.0,-1
2018,10,31,700,0.8175074183976261,945.0,1
2018,11,1,701,-0.365296803652968,960.0,-1
2018,11,5,702,-0.0945273631840796,590.0,-1
2018,11,6,703,0.6819923371647509,-315.0,-1
2018,11,7,704,-0.3571428571428572,1060.0,1
2018,11,8,705,-0.8035320088300221,185.0,-1
2018,11,9,706,-0.8034591194968553,-400.0,-1
2018,11,12,707,0.278372591006424,-320.0,-1
2018,11,13,708,0.08921933085501858,320.0,-1
2018,11,14,709,-0.4975845410628019,140.0,-1
2018,11,16,710,0.4606413994169096,700.0,-1
2018,11,19,711,0.7229862475442044,-190.0,1
2018,11,21,712,-0.3308823529411765,-1205.0,-1
2018,11,22,713,0.4889867841409692,-60.0,-1
2018,11,23,714,0.2658227848101266,-215.0,1
2018,11,26,715,-0.7532894736842105,860.0,-1
2018,11,27,716,-0.6624472573839663,325.0,-1
2018,11,28,717,0.7145390070921985,30.0,-1
2018,11,29,718,0.5189873417721519,-280.0,-1
2018,11,30,719,0.4548104956268221,-435.0,-1
2018,12,3,720,0.2339622641509434,1845.0,1
2018,12,4,721,-0.7272727272727273,125.0,-1
2018,12,5,722,-0.5232323232323233,340.0,0
2018,12,6,723,0.2236842105263158,-1430.0,-1
2018,12,7,724,0.6511627906976745,10.0,-1
2018,12,10,725,-0.4243792325056434,-10.0,-1
2018,12,11,726,-0.8565737051792829,635.0,-1
2018,12,12,727,0.06372549019607843,1265.0,-1
2018,12,13,728,0.05343511450381679,200.0,-1
2018,12,14,729,0.3778801843317972,-760.0,-1
2018,12,17,730,0.1583011583011583,205.0,-1
2018,12,18,731,-0.7133550488599348,205.0,-1
2018,12,19,732,0.07027027027027027,415.0,-1
2018,12,20,733,-0.5564648117839607,-50.0,-1
2018,12,21,734,0.1632124352331606,10.0,-1
2018,12,26,735,-0.2483443708609271,-100.0,-1
2018,12,27,736,-0.1015384615384615,-375.0,-1
2018,12,28,737,0.6787330316742082,960.0,-1
2019,1,2,738,0.6135135135135135,-405.0,-1
2019,1,3,739,0.8302300109529025,-475.0,-1
2019,1,4,740,0.3790087463556852,450.0,-1
2019,1,7,741,0.1136363636363636,-40.0,-1
2019,1,8,742,-0.1187739463601533,455.0,1
2019,1,9,743,-0.03361344537815126,430.0,-1
2019,1,10,744,0.7859778597785978,-470.0,-1
2019,1,11,745,0.7025641025641025,230.0,0
2019,1,14,746,-0.6279069767441861,-470.0,-1
2019,1,15,747,0.8785714285714286,180.0,-1
2019,1,16,748,-0.3134328358208955,220.0,-1
2019,1,17,749,-0.006666666666666667,-385.0,-1
2019,1,18,750,0.7431693989071039,-110.0,-1
2019,1,21,751,0.512396694214876,-130.0,-1
2019,1,22,752,0.296551724137931,-540.0,-1
2019,1,23,753,-0.6204620462046204,410.0,-1
2019,1,24,754,0.8846153846153846,-70.0,-1
2019,1,28,755,0.9283018867924528,-1405.0,1
2019,1,29,756,-0.4781491002570694,20.0,-1
2019,1,30,757,0.09642857142857143,785.0,-1
2019,1,31,758,0.4326241134751773,550.0,-1
2019,2,1,759,0.02521008403361345,-270.0,-1
2019,2,4,760,0.555045871559633,400.0,-1
2019,2,5,761,0.0,60.0,-1
2019,2,6,762,-0.07881773399014778,-415.0,1
2019,2,7,763,-0.9237170596393898,100.0,-1
2019,2,8,764,-0.1689814814814815,-285.0,-1
2019,2,11,765,0.4220183486238532,730.0,1
2019,2,12,766,-0.6067653276955602,590.0,-1
2019,2,13,767,0.5899705014749262,1340.0,1
2019,2,14,768,-0.2693602693602694,180.0,1
2019,2,15,769,0.5695266272189349,-340.0,-1
2019,2,18,770,-0.3046875,-330.0,0
2019,2,19,771,-0.5422885572139303,-195.0,-1
2019,2,20,772,0.4835680751173709,210.0,-1
2019,2,21,773,-0.378619153674833,260.0,-1
2019,2,22,774,-0.02359882005899705,410.0,-1
2019,2,25,775,0.3306451612903226,480.0,1
2019,2,26,776,-0.7285223367697594,-250.0,-1
2019,2,27,777,0.3930131004366812,-160.0,0
2019,2,28,778,-0.1513513513513514,-5.0,1
2019,3,1,779,-0.8730853391684902,550.0,-1
2019,3,7,780,-0.2193877551020408,-70.0,-1
2019,3,8,781,0.6054054054054054,-540.0,-1
2019,3,11,782,0.5754923413566739,380.0,-1
2019,3,12,783,0.8805394990366089,-260.0,0
2019,3,13,784,0.09333333333333334,305.0,-1
2019,3,14,785,0.2010050251256282,200.0,1
2019,3,15,786,-0.225,385.0,-1
2019,3,18,787,-0.1268115942028986,245.0,-1
2019,3,19,788,0.8833333333333333,-50.0,0
2019,3,20,789,-0.51931330472103,0.0,-1
2019,3,21,790,-0.8568507157464212,-100.0,1
2019,3,22,791,-0.2027027027027027,-1805.0,-1
2019,3,25,792,-0.8333333333333334,-1350.0,-1
2019,3,26,793,0.704331450094162,680.0,-1
2019,3,27,794,0.2170087976539589,-915.0,1
2019,3,28,795,-0.873341375150784,360.0,-1
2019,3,29,796,0.8719153936545241,675.0,-1
2019,4,1,797,0.01282051282051282,1075.0,-1
2019,4,2,798,-0.2477064220183486,455.0,1
2019,4,3,799,-0.4621212121212121,935.0,1
2019,4,4,800,-0.6279069767441861,-10.0,-1
2019,4,5,801,0.6863157894736842,160.0,-1
2019,4,8,802,0.4320557491289199,-5.0,-1
2019,4,9,803,0.1065989847715736,-370.0,1
2019,4,10,804,-0.4365781710914454,610.0,1
2019,4,11,805,-0.8178438661710037,-210.0,1
2019,4,12,806,-0.3138888888888889,-1440.0,-1
2019,4,15,807,-0.2748917748917749,450.0,1
2019,4,16,808,-0.4279475982532751,340.0,-1
2019,4,17,809,0.4901960784313725,1025.0,1
2019,4,18,810,-0.4095744680851064,555.0,-1
2019,4,22,811,0.05235602094240838,0.0,-1
2019,4,23,812,0.2482269503546099,350.0,-1
2019,4,24,813,0.6915254237288135,380.0,1
2019,4,25,814,-0.5354166666666667,180.0,-1
2019,4,26,815,0.4506172839506173,-200.0,0
2019,4,29,816,-0.02489626556016597,235.0,-1
2019,4,30,817,-0.2446351931330472,295.0,-1
2019,5,2,818,-0.0847457627118644,-650.0,-1
2019,5,3,819,-0.3802816901408451,285.0,-1
2019,5,6,820,0.2704918032786885,-1260.0,-1
2019,5,7,821,-0.05833333333333333,-125.0,1
2019,5,8,822,0.09859154929577464,-405.0,-1
2019,5,9,823,0.511166253101737,-450.0,1
2019,5,10,824,-0.2122302158273381,-365.0,-1
2019,5,13,825,-0.3008356545961003,-925.0,-1
2019,5,14,826,-1.0,905.0,0
2019,5,15,827,0.3409090909090909,-540.0,-1
2019,5,16,828,-0.132258064516129,440.0,1
2019,5,17,829,-0.762589928057554,-450.0,-1
2019,5,20,830,0.3507109004739337,-555.0,-1
2019,5,21,831,0.9808429118773946,35.0,-1
2019,5,22,832,0.8213627992633518,-335.0,-1
2019,5,23,833,0.2382671480144404,-1000.0,-1
2019,5,24,834,0.3308823529411765,320.0,1
2019,5,27,835,-0.6913183279742765,590.0,-1
2019,5,28,836,0.656957928802589,0.0,-1
2019,5,29,837,0.6875,-580.0,-1
2019,5,30,838,0.341726618705036,80.0,-1
2019,5,31,839,0.6565934065934066,-765.0,-1
2019,6,3,840,0.04797047970479705,-95.0,-1
2019,6,4,841,0.1801470588235294,320.0,1
2019,6,5,842,0.1098901098901099,220.0,1
2019,6,6,843,-0.6814159292035398,205.0,-1
2019,6,7,844,0.2099644128113879,505.0,-1
2019,6,10,845,0.496,-520.0,-1
2019,6,11,846,-0.2455357142857143,490.0,-1
2019,6,12,847,1.0,485.0,-1
2019,6,13,848,-0.07432432432432433,460.0,-1
2019,6,14,849,0.06806282722513089,-460.0,-1
2019,6,17,850,-0.6032786885245902,-20.0,-1
2019,6,18,851,-0.01714285714285714,680.0,-1
2019,6,19,852,0.9356060606060606,-215.0,-1
2019,6,21,853,0.6964856230031949,410.0,-1
2019,6,24,854,0.876984126984127,35.0,-1
2019,6,25,855,0.04608294930875576,-250.0,-1
2019,6,26,856,-0.9509594882729211,980.0,-1
2019,6,27,857,-0.1116279069767442,-265.0,-1
2019,6,28,858,0.1942857142857143,355.0,0
2019,7,1,859,-0.3402489626556017,1420.0,-1
2019,7,2,860,-0.4693140794223827,-150.0,1
2019,7,3,861,-0.4525139664804469,50.0,-1
2019,7,4,862,0.5579567779960707,120.0,-1
2019,7,5,863,0.6752577319587629,255.0,-1
2019,7,8,864,0.3385093167701863,-400.0,-1
2019,7,10,865,0.797979797979798,785.0,-1
2019,7,11,866,0.08813559322033898,745.0,1
2019,7,12,867,-0.7021857923497268,-15.0,1
2019,7,15,868,-0.5552884615384616,405.0,1
2019,7,16,869,-0.1609195402298851,60.0,-1
2019,7,17,870,-0.326271186440678,85.0,-1
2019,7,18,871,-0.1538461538461539,-165.0,-1
2019,7,19,872,0.9236641221374046,125.0,1
2019,7,22,873,-0.9479166666666666,420.0,-1
2019,7,23,874,0.467948717948718,160.0,1
2019,7,24,875,-0.2453703703703704,-255.0,-1
2019,7,25,876,0.1620111731843575,345.0,1
2019,7,26,877,-0.7322654462242563,405.0,-1
2019,7,29,878,-0.2638297872340425,300.0,-1
2019,7,30,879,0.4596774193548387,-410.0,-1
2019,7,31,880,-0.3349282296650718,250.0,1
2019,8,1,881,-0.5686274509803921,500.0,-1
2019,8,2,882,-0.2021739130434783,-435.0,-1
2019,8,5,883,0.6778350515463918,-1600.0,-1
2019,8,6,884,-0.7819767441860465,1020.0,-1
2019,8,7,885,0.8409785932721713,235.0,-1
2019,8,8,886,0.1036468330134357,375.0,-1
2019,8,9,887,0.9283018867924528,-525.0,-1
2019,8,12,888,0.0,-950.0,0
2019,8,13,889,-0.8795986622073578,-275.0,-1
2019,8,14,890,0.7959183673469388,-735.0,1
2019,8,15,891,-0.8228941684665226,585.0,1
2019,8,16,892,-0.5087440381558028,900.0,-1
2019,8,19,893,0.06688963210702341,965.0,1
2019,8,20,894,-0.7550561797752809,-45.0,1
2019,8,21,895,-0.194647201946472,810.0,-1
2019,8,22,896,0.7871287128712872,-245.0,1
2019,8,23,897,-0.5955678670360111,130.0,-1
2019,8,26,898,-0.7926829268292683,545.0,1
2019,8,27,899,-0.8333333333333334,775.0,-1
2019,8,28,900,0.5263157894736842,-475.0,-1
2019,8,29,901,0.5116279069767442,650.0,-1
2019,8,30,902,0.9780439121756487,325.0,-1
2019,9,2,903,0.3585858585858586,-85.0,-1
2019,9,3,904,-0.6322314049586777,-530.0,-1
2019,9,4,905,-0.1787330316742081,1245.0,0
2019,9,5,906,-0.1075268817204301,800.0,-1
2019,9,6,907,0.1047904191616766,480.0,-1
2019,9,9,908,0.6097560975609756,450.0,-1
2019,9,10,909,-0.1118421052631579,-330.0,1
2019,9,11,910,-0.03436426116838488,395.0,-1
2019,9,12,911,0.2248803827751196,640.0,-1
2019,9,13,912,-0.1066666666666667,500.0,1
2019,9,16,913,-0.7386018237082067,-135.0,1
2019,9,17,914,0.3,-535.0,-1
2019,9,18,915,0.8144329896907216,55.0,0
2019,9,19,916,-0.2565055762081784,655.0,-1
2019,9,20,917,-0.418421052631579,380.0,-1
2019,9,23,918,-0.1568627450980392,-330.0,-1
2019,9,24,919,0.52,375.0,1
2019,9,25,920,-0.6752136752136753,-740.0,-1
2019,9,26,921,0.8,485.0,-1
2019,9,27,922,0.1395348837209302,210.0,-1
2019,9,30,923,-0.04184100418410042,255.0,0
2019,10,1,924,-0.6902173913043478,65.0,1
2019,10,2,925,-0.8138686131386861,-790.0,1
2019,10,3,926,-0.9145833333333333,365.0,1
2019,10,4,927,0.0743801652892562,-405.0,-1
2019,10,7,928,0.6764705882352942,-340.0,-1
2019,10,8,929,-0.6810933940774487,-300.0,-1
2019,10,9,930,-0.2701949860724234,980.0,-1
2019,10,10,931,0.410958904109589,-300.0,-1
2019,10,11,932,0.7894736842105263,1000.0,-1
2019,10,14,933,0.1295774647887324,-200.0,-1
2019,10,15,934,0.9372384937238494,90.0,-1
2019,10,16,935,-0.4439252336448598,945.0,-1
2019,10,17,936,0.5308641975308642,245.0,-1
2019,10,18,937,-0.3319148936170213,-45.0,-1
2019,10,21,938,-0.5666666666666667,390.0,-1
2019,10,22,939,0.8193548387096774,-180.0,-1
2019,10,23,940,0.580441640378549,-150.0,-1
2019,10,24,941,0.5284552845528455,300.0,1
2019,10,25,942,-0.5037037037037037,80.0,-1
2019,10,28,943,0.1506276150627615,230.0,-1
2019,10,29,944,0.1957446808510638,-20.0,0
2019,10,30,945,-0.1807228915662651,-270.0,-1
2019,10,31,946,0.4639175257731959,-315.0,1
2019,11,1,947,-0.5983379501385041,350.0,-1
2019,11,4,948,0.8152610441767069,740.0,-1
2019,11,5,949,-0.3712871287128713,225.0,-1
2019,11,6,950,-0.3495575221238938,135.0,-1
2019,11,7,951,-0.1547388781431335,545.0,-1
2019,11,8,952,0.3951612903225806,-735.0,-1
2019,11,11,953,-0.6701030927835051,-365.0,-1
2019,11,12,954,0.7456647398843931,105.0,1
2019,11,13,955,-0.8417721518987342,-325.0,-1
2019,11,14,956,-0.006097560975609756,100.0,-1
2019,11,18,957,0.2361111111111111,895.0,1
2019,11,19,958,-0.7807807807807807,550.0,1
2019,11,21,959,-0.5662650602409639,-350.0,-1
2019,11,22,960,0.9626373626373627,-45.0,-1
2019,11,25,961,0.6677966101694915,315.0,0
2019,11,26,962,-0.6485148514851485,-170.0,1
2019,11,27,963,-0.4005305039787798,150.0,1
2019,11,28,964,0.05882352941176471,-145.0,-1
2019,11,29,965,0.6317829457364341,-300.0,-1
2019,12,2,966,0.1220657276995305,-115.0,-1
2019,12,3,967,0.5093632958801498,5.0,1
2019,12,4,968,0.1185185185185185,590.0,-1
2019,12,5,969,0.5916666666666667,195.0,-1
2019,12,6,970,0.0502092050209205,230.0,-1
2019,12,9,971,0.2303030303030303,-205.0,0
2019,12,10,972,0.3409090909090909,-345.0,-1
2019,12,11,973,-0.02325581395348837,215.0,0
2019,12,12,974,0.08029197080291971,450.0,-1
2019,12,13,975,0.6419753086419753,215.0,0
2019,12,16,976,0.2018348623853211,250.0,0
2019,12,17,977,-0.5694444444444444,245.0,-1
2019,12,18,978,0.1551724137931035,825.0,-1
2019,12,19,979,0.818639798488665,-225.0,-1
2019,12,20,980,0.65814696485623,-155.0,0
2019,12,23,981,0.1333333333333333,205.0,0
2019,12,26,982,0.4696132596685083,200.0,-1
2019,12,27,983,0.6627218934911243,100.0,1
2019,12,30,984,-0.4577114427860697,80.0,-1
2020,1,2,985,-0.6102564102564103,1300.0,-1
2020,1,3,986,0.9082774049217002,-1690.0,-1
2020,1,6,987,0.3630705394190871,-495.0,-1
2020,1,7,988,-0.2915254237288136,400.0,1
2020,1,8,989,-0.4100946372239748,95.0,-1
2020,1,9,990,-0.5041551246537396,945.0,-1
2020,1,10,991,-0.5728155339805825,460.0,-1
2020,1,13,992,-0.4581151832460733,390.0,-1
2020,1,14,993,0.8728813559322034,-185.0,-1
2020,1,15,994,0.1834061135371179,-80.0,0
2020,1,16,995,-0.7832699619771863,310.0,1
2020,1,17,996,-0.05343511450381679,370.0,-1
2020,1,20,997,0.8832807570977917,-195.0,-1
2020,1,21,998,0.4663461538461539,-790.0,-1
2020,1,22,999,-0.6055555555555555,560.0,-1
2020,1,23,1000,0.7918781725888325,-350.0,-1
2020,1,24,1001,0.5742753623188406,110.0,1
2020,1,27,1002,-0.7707182320441989,-1900.0,1
2020,1,28,1003,-0.7909836065573771,375.0,-1
2020,1,29,1004,0.7264150943396226,405.0,1
2020,1,30,1005,-0.6791569086651054,-1280.0,-1
2020,1,31,1006,0.431304347826087,-900.0,-1
2020,2,3,1007,-0.4914675767918089,570.0,-1
2020,2,4,1008,0.1627296587926509,1515.0,1
2020,2,5,1009,-0.4979423868312757,1125.0,-1
2020,2,6,1010,-0.2047477744807122,550.0,-1
2020,2,7,1011,-0.6340579710144928,-375.0,-1
2020,2,10,1012,-0.7631578947368421,85.0,-1
2020,2,11,1013,-0.2669902912621359,630.0,-1
2020,2,12,1014,0.8199513381995134,1600.0,-1
2020,2,13,1015,0.1563981042654028,-1245.0,-1
2020,2,14,1016,0.07114624505928854,555.0,1
2020,2,17,1017,-0.8198614318706697,525.0,-1
2020,2,18,1018,0.186046511627907,-850.0,-1
2020,2,19,1019,0.5617283950617284,190.0,-1
2020,2,20,1020,0.5309278350515464,-260.0,1
2020,2,21,1021,-0.7982456140350878,-500.0,0
2020,2,27,1022,-0.7162346521145976,-1335.0,-1
2020,2,28,1023,-0.4014336917562724,-1720.0,-1
2020,3,2,1024,0.777535441657579,-1055.0,-1
2020,3,3,1025,0.7794432548179872,155.0,-1
2020,3,4,1026,-0.3963355834136933,1900.0,-1
2020,3,5,1027,-0.02702702702702703,-1615.0,-1
2020,3,6,1028,-0.5531547104580813,-3510.0,-1
2020,3,9,1029,-0.3977272727272727,-9500.0,-1
2020,3,10,1030,-0.5114345114345115,4585.0,-1
2020,3,11,1031,0.3612903225806451,-3025.0,-1
2020,3,12,1032,-0.8895463510848126,-4215.0,1
2020,3,13,1033,-1.0,7175.0,1
2020,3,16,1034,0.06903163950143816,-5605.0,1
2020,3,17,1035,-0.6729048006509357,345.0,-1
2020,3,18,1036,0.3928046989720999,-6045.0,-1
2020,3,19,1037,0.1246312684365782,-1950.0,-1
2020,3,20,1038,-0.07549361207897794,4305.0,-1
2020,3,23,1039,-0.5170325510976533,-2150.0,1
2020,3,24,1040,-0.03967761934283943,4460.0,-1
2020,3,25,1041,0.1232604373757455,-490.0,-1
2020,3,26,1042,0.6721854304635762,-1500.0,-1
2020,3,27,1043,0.6857573474001507,-2890.0,-1
2020,3,30,1044,-0.3957703927492447,-50.0,-1
2020,3,31,1045,0.7521367521367521,-60.0,-1
2020,4,1,1046,-0.8737864077669902,-2025.0,-1
2020,4,2,1047,0.4722222222222222,1610.0,-1
2020,4,3,1048,-0.1848184818481848,200.0,-1
2020,4,6,1049,-0.5660377358490566,3350.0,-1
2020,4,7,1050,0.5434782608695652,3400.0,-1
2020,4,8,1051,-0.3077905491698595,455.0,-1
2020,4,9,1052,0.6655791190864601,-580.0,-1
2020,4,13,1053,-0.1049180327868852,-670.0,-1
2020,4,14,1054,0.5726072607260726,1035.0,-1
2020,4,15,1055,-0.05454545454545454,-2070.0,-1
2020,4,16,1056,0.5688259109311741,430.0,-1
2020,4,17,1057,-0.2115732368896926,1635.0,-1
2020,4,20,1058,-0.5564648117839607,-2410.0,-1
2020,4,22,1059,0.7238095238095238,-800.0,-1
2020,4,23,1060,0.5585443037974683,-15.0,-1
2020,4,24,1061,-0.2914110429447853,-530.0,-1
2020,4,27,1062,-0.3074792243767313,1200.0,-1
2020,4,28,1063,0.09980039920159681,1650.0,-1
2020,4,29,1064,0.7912621359223301,630.0,-1
2020,4,30,1065,0.8559670781893004,-1360.0,-1
2020,5,4,1066,-0.8924558587479936,-2750.0,-1
2020,5,5,1067,0.7532467532467533,1110.0,-1
2020,5,6,1068,0.04842615012106537,-65.0,-1
2020,5,7,1069,-0.6234309623430963,1245.0,1
2020,5,8,1070,-0.4028776978417266,590.0,-1
2020,5,11,1071,0.6127320954907162,-1150.0,-1
2020,5,12,1072,-0.2219570405727924,550.0,-1
2020,5,13,1073,-0.6689536878216124,1400.0,-1
2020,5,14,1074,-0.2506265664160401,-980.0,1
2020,5,15,1075,0.4896103896103896,-795.0,-1
2020,5,18,1076,-0.4206185567010309,1945.0,-1
2020,5,19,1077,0.8688888888888889,-125.0,-1
2020,5,20,1078,-0.2605042016806723,735.0,-1
2020,5,21,1079,-0.0132013201320132,-530.0,-1
2020,5,22,1080,0.8393881453154876,-285.0,-1
2020,5,25,1081,0.4550173010380623,935.0,-1
2020,5,26,1082,0.5503597122302158,670.0,1
2020,5,27,1083,-0.2853717026378897,690.0,-1
2020,5,28,1084,0.5898004434589801,-190.0,-1
2020,5,29,1085,-0.8173374613003096,10.0,1
2020,6,1,1086,0.4269911504424779,-70.0,-1
2020,6,2,1087,0.5352112676056338,825.0,-1
2020,6,3,1088,0.7707006369426752,55.0,-1
2020,6,4,1089,0.4946004319654428,-560.0,-1
2020,6,5,1090,0.741304347826087,1630.0,-1
2020,6,8,1091,-0.3158730158730159,1220.0,-1
2020,6,9,1092,0.8453389830508474,-965.0,-1
2020,6,10,1093,-0.09549071618037135,500.0,1
2020,6,12,1094,-0.7383561643835617,-2925.0,-1
2020,6,15,1095,0.5918367346938775,-2300.0,-1
